Frequency (Meep),Wavelength (um),Flux (a.u.)
5.161290322580646128e-01,1.937499999999999556e+00,2.001693435951995215e-14
5.185631967257258168e-01,1.928405267311925630e+00,4.005100565949355867e-13
5.209973611933869098e-01,1.919395518068303774e+00,6.055009855848149139e-13
5.234315256610481137e-01,1.910469566648832718e+00,8.539453493366800631e-13
5.258656901287092067e-01,1.901626249385547807e+00,1.209222648619264140e-13
5.282998545963704107e-01,1.892864424057084216e+00,1.169682569547801300e-13
5.307340190640315036e-01,1.884182969396866358e+00,2.133632663216839636e-12
5.331681835316927076e-01,1.875580784614762742e+00,4.373518913531590358e-13
5.356023479993539116e-01,1.867056788931788391e+00,3.490445029522641393e-12
5.380365124670150045e-01,1.858609921127436948e+00,5.165598711741784951e-12
5.404706769346762085e-01,1.850239139099242314e+00,1.301296420541534702e-11
5.429048414023373015e-01,1.841943419434194151e+00,2.323740009390211538e-11
5.453390058699985055e-01,1.833721756991625540e+00,6.379037522407552179e-11
5.477731703376595984e-01,1.825573164497227285e+00,1.296605837974325111e-10
5.502073348053208024e-01,1.817496672147834502e+00,2.290169684786829409e-10
5.526414992729818954e-01,1.809491327226661284e+00,5.156340526099502080e-10
5.550756637406430993e-01,1.801556193728655497e+00,8.508576143622804756e-10
5.575098282083043033e-01,1.793690351995671950e+00,1.494096331067718147e-09
5.599439926759653963e-01,1.785892898361159942e+00,2.394029270791864248e-09
5.623781571436266002e-01,1.778162944804075218e+00,3.836924529771678441e-09
5.648123216112876932e-01,1.770499618611746540e+00,5.348979798572350584e-09
5.672464860789488972e-01,1.762902062051417973e+00,7.521442179305388961e-09
5.696806505466099901e-01,1.755369432050215339e+00,9.945309576385181482e-09
5.721148150142711941e-01,1.747900899883278347e+00,1.211938648097265717e-08
5.745489794819322871e-01,1.740495650869825939e+00,1.417111287095981742e-08
5.769831439495934911e-01,1.733152884076908373e+00,1.545317358264097152e-08
5.794173084172546950e-01,1.725871812030633778e+00,1.551147848132133969e-08
5.818514728849157880e-01,1.718651660434637574e+00,1.355869772432941380e-08
5.842856373525769920e-01,1.711491667895590263e+00,1.096921176512103794e-08
5.867198018202380849e-01,1.704391085655541982e+00,7.356347234555392824e-09
5.891539662878992889e-01,1.697349177330895520e+00,6.126884450560048024e-09
5.915881307555603819e-01,1.690365218657830404e+00,1.407833303964691136e-08
5.940222952232215858e-01,1.683438497243979981e+00,4.321642245000673771e-08
5.964564596908827898e-01,1.676568312326194077e+00,1.242972031715688923e-07
5.988906241585438828e-01,1.669753974534206042e+00,3.316095531114247582e-07
6.013247886262050868e-01,1.662994805660038988e+00,9.190600475444647687e-07
6.037589530938661797e-01,1.656290138432995329e+00,2.708129497385039704e-06
6.061931175615273837e-01,1.649639316300060221e+00,7.913124135743858066e-06
6.086272820291884766e-01,1.643041693211580556e+00,2.028810251898491532e-05
6.110614464968496806e-01,1.636496633412062973e+00,4.116330525214429993e-05
6.134956109645108846e-01,1.630003511235954772e+00,6.082230269266563873e-05
6.159297754321719776e-01,1.623561710908264066e+00,8.946720823225137709e-05
6.183639398998331815e-01,1.617170626349891727e+00,4.003041192094797251e-04
6.207981043674942745e-01,1.610829660987542766e+00,2.204123143653936943e-03
6.232322688351554785e-01,1.604538227568090392e+00,8.239325115758484863e-03
6.256664333028165714e-01,1.598295747977276582e+00,2.075405927686662516e-02
6.281005977704777754e-01,1.592101653062623967e+00,3.399017931174551366e-02
6.305347622381389794e-01,1.585955382460455310e+00,3.358885172036652628e-02
6.329689267058000723e-01,1.579856384426898686e+00,9.183017872094213774e-02
6.354030911734611653e-01,1.573804115672780224e+00,8.108645161910009724e-01
6.378372556411223693e-01,1.567798041202296266e+00,4.090794080108491215e+00
6.402714201087835733e-01,1.561837634155367693e+00,1.223875955588201059e+01
6.427055845764446662e-01,1.555922375653572720e+00,2.298659663378613516e+01
6.451397490441058702e-01,1.550051754649570679e+00,2.745093409558383613e+01
6.475739135117670742e-01,1.544225267779921085e+00,2.080688551207752113e+01
6.500080779794281671e-01,1.538442419221209390e+00,9.984800852383493464e+00
6.524422424470892601e-01,1.532702720549392383e+00,3.081285773849162801e+00
6.548764069147504641e-01,1.527005690602282639e+00,6.765059510881059612e-01
6.573105713824116680e-01,1.521350855345087183e+00,1.539871463341710711e-01
6.597447358500727610e-01,1.515737747738923114e+00,6.273340365905175076e-02
6.621789003177339650e-01,1.510165907612231351e+00,3.818179747478007979e-02
6.646130647853950579e-01,1.504634881535020785e+00,2.179554617675788161e-02
6.670472292530562619e-01,1.499144222695859785e+00,9.883868605371598851e-03
6.694813937207173549e-01,1.493693490781556665e+00,3.553488335268792375e-03
6.719155581883785588e-01,1.488282251859450955e+00,1.063534174523216285e-03
6.743497226560397628e-01,1.482910078262258180e+00,2.786816959706130874e-04
6.767838871237008558e-01,1.477576548475396212e+00,6.454512621157238849e-05
6.792180515913620598e-01,1.472281247026735240e+00,1.329351620913746382e-05
6.816522160590231527e-01,1.467023764378713180e+00,3.975402601578411371e-06
6.840863805266843567e-01,1.461803696822747467e+00,4.427625508649601810e-06
6.865205449943454497e-01,1.456620646375901940e+00,8.336964819543400793e-06
6.889547094620066536e-01,1.451474220679735971e+00,1.601763937350199425e-05
6.913888739296678576e-01,1.446364032901295893e+00,2.887580745693906360e-05
6.938230383973289506e-01,1.441289701636188525e+00,4.803693436813210677e-05
6.962572028649900435e-01,1.436250850813687308e+00,7.372396162004514703e-05
6.986913673326512475e-01,1.431247109603822842e+00,1.047376660591328121e-04
7.011255318003124515e-01,1.426278112326410108e+00,1.384751290851659960e-04
7.035596962679735444e-01,1.421343498361960611e+00,1.708130806564366272e-04
7.059938607356347484e-01,1.416442912064441062e+00,1.969889549793260781e-04
7.084280252032959524e-01,1.411576002675829056e+00,2.124480242278787190e-04
7.108621896709570454e-01,1.406742424242424017e+00,2.145402812399760124e-04
7.132963541386181383e-01,1.401941835532872327e+00,2.027346633540464576e-04
7.157305186062793423e-01,1.397173899957864229e+00,1.793092356862291869e-04
7.181646830739405463e-01,1.392438285491466310e+00,1.483193308827054316e-04
7.205988475416016392e-01,1.387734664594045153e+00,1.147805089465988904e-04
7.230330120092628432e-01,1.383062714136749305e+00,8.299505489342795224e-05
7.254671764769240472e-01,1.378422115327513131e+00,5.607075049909620890e-05
7.279013409445851401e-01,1.373812553638542600e+00,3.536826511078311637e-05
7.303355054122462331e-01,1.369233718735252348e+00,2.082372133525457595e-05
7.327696698799074371e-01,1.364685304406620059e+00,1.142789556366848559e-05
7.352038343475686410e-01,1.360167008496923291e+00,5.844764028310163865e-06
7.376379988152297340e-01,1.355678532838828332e+00,2.792406394575601501e-06
7.400721632828909380e-01,1.351219583187798223e+00,1.245204856001449266e-06
7.425063277505520309e-01,1.346789869157793973e+00,5.233077335692504253e-07
7.449404922182132349e-01,1.342389104158232538e+00,2.088854270033031583e-07
7.473746566858743279e-01,1.338017005332180487e+00,8.236180797145227481e-08
7.498088211535355319e-01,1.333673293495748036e+00,3.226095260868334662e-08
7.522429856211967358e-01,1.329357693078663027e+00,1.365732013880989053e-08
7.546771500888578288e-01,1.325069932065992884e+00,6.072041666508910123e-09
7.571113145565190328e-01,1.320809741940990545e+00,2.800684140482830831e-09
7.595454790241801257e-01,1.316576857629041308e+00,1.281022445202575934e-09
7.619796434918413297e-01,1.312371017442682142e+00,5.641284879391128903e-10
7.644138079595024227e-01,1.308191963027672822e+00,2.493858417951013344e-10
7.668479724271636266e-01,1.304039439310092918e+00,8.656305395414782918e-11
7.692821368948248306e-01,1.299913194444444198e+00,4.477786789865649038e-11
7.717163013624859236e-01,1.295812979762735351e+00,1.476332807750165141e-11
7.741504658301470165e-01,1.291738549724525509e+00,1.012381300174175194e-11
7.765846302978082205e-01,1.287689661867909230e+00,4.968103595798331094e-12
7.790187947654694245e-01,1.283666076761420083e+00,8.946670517827179438e-12
7.814529592331305174e-01,1.279667557956832180e+00,5.883915066995662219e-12
7.838871237007917214e-01,1.275693871942841229e+00,6.626934045567555748e-12
7.863212881684529254e-01,1.271744788099608003e+00,2.868652170435352366e-12
7.887554526361140184e-01,1.267820078654140259e+00,7.432373485242736552e-12
7.911896171037751113e-01,1.263919518636499761e+00,3.555516606419210982e-12
7.936237815714363153e-01,1.260042885836816673e+00,4.481146900643603035e-12
7.960579460390975193e-01,1.256189960763090196e+00,1.267635149985826521e-12
7.984921105067586122e-01,1.252360526599762602e+00,3.136725224886417534e-12
8.009262749744198162e-01,1.248554369167047540e+00,8.941970462150244549e-13
8.033604394420810202e-01,1.244771276880999311e+00,1.769821279204574356e-12
8.057946039097421131e-01,1.241011040714304681e+00,1.014608363645743214e-12
8.082287683774032061e-01,1.237273454157782560e+00,6.308032726217696790e-13
8.106629328450644101e-01,1.233558313182579136e+00,1.129584729907725830e-13
8.130970973127256141e-01,1.229865416203041129e+00,3.207397807019412761e-13
8.155312617803867070e-01,1.226194564040254509e+00,6.157709822679198300e-13
8.179654262480479110e-01,1.222545559886231814e+00,8.340890131719561555e-14
8.203995907157091150e-01,1.218918209268740727e+00,1.993511458335391781e-13
8.228337551833702079e-01,1.215312320016754599e+00,7.192581354433259656e-14
8.252679196510313009e-01,1.211727702226514491e+00,1.995866086308176242e-13
8.277020841186925049e-01,1.208164168228190727e+00,6.097761905869875066e-14
8.301362485863537088e-01,1.204621532553130647e+00,1.619431826612543712e-13
8.325704130540148018e-01,1.201099611901681685e+00,1.783517757364348575e-13
8.350045775216758948e-01,1.197598225111575543e+00,1.350684914764752425e-13
8.374387419893370987e-01,1.194117193126864818e+00,2.674481566739925996e-13
8.398729064569983027e-01,1.190656338967400973e+00,1.227187830616893059e-13
8.423070709246593957e-01,1.187215487698839000e+00,2.603139982631518085e-13
8.447412353923205997e-01,1.183794466403161882e+00,3.112323344728441091e-13
8.471753998599818036e-01,1.180393104149715100e+00,6.372711603139174789e-13
8.496095643276428966e-01,1.177011231966734961e+00,7.661475627475673504e-13
8.520437287953039895e-01,1.173648682813368982e+00,1.001902676095401127e-12
8.544778932629651935e-01,1.170305291552171889e+00,7.320235451931484215e-13
8.569120577306263975e-01,1.166980894922071244e+00,9.247038601842869695e-13
8.593462221982874905e-01,1.163675331511794031e+00,1.849579917330802057e-12
8.617803866659486944e-01,1.160388441733739784e+00,3.052084884608948072e-12
8.642145511336098984e-01,1.157120067798299790e+00,2.604378584519116781e-12
8.666487156012709914e-01,1.153870053688605957e+00,2.961030590338302949e-12
8.690828800689320843e-01,1.150638245135704452e+00,4.750279731516134332e-12
8.715170445365932883e-01,1.147424489594147001e+00,9.891260708470217999e-12
8.739512090042544923e-01,1.144228636217988093e+00,1.487095554055290284e-11
8.763853734719155852e-01,1.141050535837184077e+00,2.863354188389343141e-11
8.788195379395767892e-01,1.137890040934382396e+00,5.684760881845185861e-11
8.812537024072379932e-01,1.134747005622097182e+00,1.371280399826549549e-10
8.836878668748990862e-01,1.131621285620261652e+00,2.975052260270476289e-10
8.861220313425601791e-01,1.128512738234150214e+00,6.853344446506372703e-10
8.885561958102213831e-01,1.125421222332662508e+00,1.477247944229626727e-09
8.909903602778825871e-01,1.122346598326966705e+00,3.288724875284662312e-09
8.934245247455436800e-01,1.119288728149487655e+00,7.220609455154451267e-09
8.958586892132048840e-01,1.116247475233240305e+00,1.611718506996563686e-08
8.982928536808660880e-01,1.113222704491498849e+00,3.590257721053520869e-08
9.007270181485271809e-01,1.110214282297794952e+00,8.396383335483295390e-08
9.031611826161882739e-01,1.107222076466238825e+00,2.065799111916269725e-07
9.055953470838494779e-01,1.104245956232159820e+00,5.244177101189215048e-07
9.080295115515106819e-01,1.101285792233055671e+00,1.316487831431868243e-06
9.104636760191717748e-01,1.098341456489849932e+00,3.181249030851905832e-06
9.128978404868328678e-01,1.095412822388447172e+00,7.244955102319060436e-06
9.153320049544940717e-01,1.092499764661583272e+00,1.534116744538867137e-05
9.177661694221552757e-01,1.089602159370965717e+00,2.999893059016420945e-05
9.202003338898163687e-01,1.086719883889695204e+00,5.399519967530184690e-05
9.226344983574775727e-01,1.083852816884966375e+00,8.934736657292739151e-05
9.250686628251387766e-01,1.081000838301042988e+00,1.357711109991890594e-04
9.275028272927998696e-01,1.078163829342499325e+00,1.895653627874396212e-04
9.299369917604609626e-01,1.075341672457725384e+00,2.430326750102581516e-04
9.323711562281221665e-01,1.072534251322690091e+00,2.859355966153522477e-04
9.348053206957833705e-01,1.069741450824960749e+00,3.083506436423958243e-04
9.372394851634444635e-01,1.066963157047967181e+00,3.043116817047881398e-04
9.396736496311056674e-01,1.064199257255513231e+00,2.741997493348667073e-04
9.421078140987668714e-01,1.061449639876528961e+00,2.251537022896437203e-04
9.445419785664279644e-01,1.058714194490056437e+00,1.686039749578399638e-04
9.469761430340890573e-01,1.055992811810468446e+00,1.160790800740462141e-04
9.494103075017502613e-01,1.053285383672913689e+00,7.631264952253586438e-05
9.518444719694114653e-01,1.050591803018987358e+00,5.421402751264963566e-05
9.542786364370725583e-01,1.047911963882618425e+00,5.316235678390353840e-05
9.567128009047337622e-01,1.045245761376173643e+00,8.001699612296174567e-05
9.591469653723949662e-01,1.042593091676772943e+00,1.540168589512360222e-04
9.615811298400560592e-01,1.039953852012813762e+00,3.253670373818987548e-04
9.640152943077171521e-01,1.037327940650697222e+00,7.139750059537375510e-04
9.664494587753783561e-01,1.034715256881756362e+00,1.576972370879461526e-03
9.688836232430395601e-01,1.032115701009382214e+00,3.391319962362733184e-03
9.713177877107006530e-01,1.029529174336341946e+00,6.895221151298162356e-03
9.737519521783618570e-01,1.026955579152287301e+00,1.301107733692251182e-02
9.761861166460230610e-01,1.024394818721450884e+00,2.281910043321163511e-02
9.786202811136841540e-01,1.021846797270526075e+00,3.878146033851641306e-02
9.810544455813452469e-01,1.019311419976725253e+00,7.098228982655256647e-02
9.834886100490064509e-01,1.016788592956018977e+00,1.558452000152844852e-01
9.859227745166676549e-01,1.014278223251545707e+00,3.938704523810461766e-01
9.883569389843287478e-01,1.011780218822196042e+00,9.911256488213385785e-01
9.907911034519898408e-01,1.009294488531362166e+00,2.236707311451224367e+00
9.932252679196510448e-01,1.006820942135854935e+00,4.319423154178532620e+00
9.956594323873122487e-01,1.004359490274983280e+00,7.008367673159388467e+00
9.980935968549733417e-01,1.001910044459791926e+00,9.486251268921087387e+00
1.000527761322634657e+00,9.994725170624580990e-01,1.068244358834224883e+01
1.002961925790295750e+00,9.970468213058418794e-01,9.997944004936575979e+00
1.005396090257956843e+00,9.946328712531870009e-01,7.773968979366207677e+00
1.007830254725617936e+00,9.922305817979737430e-01,5.020561872832210781e+00
1.010264419193279029e+00,9.898398686539159330e-01,2.693855594656938468e+00
1.012698583660940344e+00,9.874606483451032757e-01,1.206154220083341055e+00
1.015132748128601436e+00,9.850928381962864577e-01,4.611872064194919574e-01
1.017566912596262529e+00,9.827363563232991428e-01,1.646078992611544889e-01
1.020001077063923844e+00,9.803911216236192994e-01,6.787838483744038087e-02
1.022435241531584937e+00,9.780570537670655318e-01,3.769068584596477894e-02
1.024869405999246030e+00,9.757340731866238626e-01,2.414808369649371067e-02
1.027303570466907345e+00,9.734221010694064091e-01,1.482618573889578351e-02
1.029737734934568438e+00,9.711210593477396236e-01,8.165679096459868211e-03
1.032171899402229531e+00,9.688308706903747680e-01,3.994099700097802734e-03
1.034606063869890846e+00,9.665514584938265097e-01,1.742928947470970096e-03
1.037040228337551717e+00,9.642827468738316421e-01,6.853483275307676020e-04
1.039474392805213032e+00,9.620246606569267112e-01,2.478913264717028369e-04
1.041908557272874347e+00,9.597771253721466556e-01,8.643235743474711246e-05
1.044342721740535218e+00,9.575400672428374671e-01,3.169689768476232901e-05
1.046776886208196533e+00,9.553134131785816496e-01,1.334051346404600674e-05
1.049211050675857626e+00,9.530970907672408066e-01,6.372460060066023611e-06
1.051645215143518719e+00,9.508910282671036995e-01,3.125077561817340388e-06
1.054079379611180034e+00,9.486951545991456625e-01,1.431456722947165690e-06
1.056513544078841127e+00,9.465093993393955962e-01,5.726373474875160423e-07
1.058947708546502220e+00,9.443336927114058810e-01,1.873970519321642254e-07
1.061381873014163535e+00,9.421679655788276486e-01,5.419383641411229306e-08
1.063816037481824628e+00,9.400121494380884180e-01,3.586481125619605338e-08
1.066250201949485721e+00,9.378661764111680954e-01,5.402794042991095681e-08
1.068684366417147036e+00,9.357299792384752291e-01,7.396689675809559601e-08
1.071118530884807907e+00,9.336034912718205181e-01,8.410477138350360418e-08
1.073552695352469222e+00,9.314866464674839142e-01,8.305596887292721010e-08
1.075986859820130315e+00,9.293793793793794222e-01,7.304408685056921361e-08
1.078421024287791408e+00,9.272816251523081643e-01,6.003171522019755988e-08
1.080855188755452723e+00,9.251933195153060341e-01,4.654169180971517523e-08
1.083289353223113816e+00,9.231143987750800584e-01,3.422354106242072178e-08
1.085723517690774909e+00,9.210447998095313560e-01,2.384179950308213448e-08
1.088157682158436224e+00,9.189844600613678027e-01,1.611127697557569918e-08
1.090591846626097317e+00,9.169333175318005180e-01,1.021268372965569414e-08
1.093026011093758409e+00,9.148913107743245066e-01,6.107902127564042998e-09
1.095460175561419724e+00,9.128583788885828998e-01,3.617134873881848889e-09
1.097894340029080595e+00,9.108344615143132428e-01,2.097227906807645112e-09
1.100328504496741910e+00,9.088194988253719409e-01,1.098114870823068312e-09
1.102762668964403225e+00,9.068134315238409737e-01,5.325446278612289361e-10
1.105196833432064096e+00,9.048162008342105489e-01,2.933424173892081604e-10
1.107630997899725411e+00,9.028277484976370282e-01,1.423906120038056544e-10
1.110065162367386504e+00,9.008480167662811233e-01,7.466358175841022177e-11
1.112499326835047597e+00,8.988769483977152586e-01,4.377829149145949801e-11
1.114933491302708912e+00,8.969144866494067614e-01,2.482514703679090932e-11
1.117367655770370005e+00,8.949605752732741060e-01,7.190950426232840014e-12
1.119801820238031098e+00,8.930151585103108802e-01,4.953194076250073622e-12
1.122235984705692413e+00,8.910781810852831386e-01,4.611427142105379996e-12
1.124670149173353506e+00,8.891495882014939234e-01,1.802546955840884555e-12
1.127104313641014599e+00,8.872293255356152875e-01,1.271143518781532611e-12
1.129538478108675914e+00,8.853173392325881519e-01,3.425409742535492465e-13
1.131972642576336785e+00,8.834135759005881106e-01,2.742453543837159127e-13
1.134406807043998100e+00,8.815179826060536294e-01,3.673076314474369382e-13
1.136840971511659193e+00,8.796305068687826356e-01,5.901198501737377443e-13
1.139275135979320286e+00,8.777510966570867268e-01,1.457597173405905531e-13
1.141709300446981601e+00,8.758797003830115502e-01,1.090419379614854754e-13
1.144143464914642694e+00,8.740162668976164673e-01,4.342359858723288616e-13
1.146577629382303787e+00,8.721607454863133935e-01,4.391596236378070597e-13
1.149011793849965102e+00,8.703130858642669221e-01,2.711057963825924575e-13
1.151445958317626195e+00,8.684732381718518468e-01,3.901960591889678330e-14
1.153880122785287288e+00,8.666411529701676386e-01,3.333721109285735570e-13
1.156314287252948603e+00,8.648167812366100993e-01,3.396178774282030830e-13
1.158748451720609474e+00,8.630000743604998581e-01,3.356133639868002956e-13
1.161182616188270789e+00,8.611909841387626052e-01,5.331170926642199712e-14
1.163616780655932104e+00,8.593894627716686108e-01,3.239037096395666647e-13
1.166050945123592975e+00,8.575954628586208717e-01,2.265593531939553047e-13
1.168485109591254290e+00,8.558089373939974376e-01,3.939179897659616277e-13
1.170919274058915382e+00,8.540298397630480265e-01,1.169705778325150503e-13
1.173353438526576475e+00,8.522581237378373809e-01,3.985260517915336211e-13
1.175787602994237790e+00,8.504937434732425805e-01,5.546757343033369740e-13
1.178221767461898883e+00,8.487366535029984282e-01,5.721520011014945689e-13
1.180655931929559976e+00,8.469868087357915742e-01,1.862424559926913203e-12
1.183090096397221291e+00,8.452441644514037122e-01,5.203195151716032942e-12
1.185524260864882384e+00,8.435086762969019603e-01,8.749330895001583792e-12
1.187958425332543477e+00,8.417803002828752046e-01,1.274491885135536807e-11
1.190392589800204792e+00,8.400589927797179612e-01,3.768616289588719933e-11
1.192826754267865663e+00,8.383447105139597566e-01,7.930013222340836370e-11
1.195260918735526978e+00,8.366374105646366965e-01,1.355124232852277358e-10
1.197695083203188293e+00,8.349370503597121074e-01,2.388717887439150575e-10
1.200129247670849164e+00,8.332435876725361457e-01,4.187767047644797382e-10
1.202563412138510479e+00,8.315569806183498169e-01,6.644136879541858708e-10
1.204997576606171572e+00,8.298771876508339584e-01,1.025890560658279300e-09
1.207431741073832665e+00,8.282041675586955254e-01,1.557033947370125826e-09
1.209865905541493980e+00,8.265378794622985081e-01,2.122112032021973908e-09
1.212300070009155073e+00,8.248782828103343734e-01,2.745414260953097651e-09
1.214734234476816166e+00,8.232253373765316962e-01,3.474099252028844910e-09
1.217168398944477481e+00,8.215790032564065370e-01,4.158598773369598179e-09
1.219602563412138574e+00,8.199392408640513441e-01,4.597980571004029484e-09
1.222036727879799667e+00,8.183060109289617134e-01,4.888511313884494286e-09
1.224470892347460982e+00,8.166792744929013415e-01,4.931329471280416120e-09
1.226905056815121853e+00,8.150589929068053907e-01,4.782768135963445055e-09
1.229339221282783168e+00,8.134451278277172737e-01,4.945644921109417834e-09
1.231773385750444261e+00,8.118376412157671806e-01,5.976841623800470561e-09
1.234207550218105354e+00,8.102364953311808060e-01,8.461779909669059022e-09
1.236641714685766669e+00,8.086416527313265989e-01,1.285969249973987181e-08
1.239075879153427762e+00,8.070530762677978753e-01,1.786049896810343850e-08
1.241510043621088855e+00,8.054707290835271261e-01,2.647350372545632947e-08
