Frequency (Meep),Wavelength (um),Flux (a.u.)
1.243944208088750170e+00,8.038945746099364076e-01,7.935889387581175033e-08
1.246378372556411263e+00,8.023245765641202620e-01,3.331531992473013798e-07
1.248812537024072356e+00,8.007606989460611668e-01,1.106155839147460913e-06
1.251246701491733671e+00,7.992029060358777359e-01,2.572712344705942080e-06
1.253680865959394541e+00,7.976511623911064497e-01,3.814832097867808288e-06
1.256115030427055856e+00,7.961054328440114736e-01,2.864731260116849646e-06
1.258549194894717171e+00,7.945656824989301148e-01,5.611358870210891145e-06
1.260983359362378042e+00,7.930318767296458127e-01,5.817875626921597718e-05
1.263417523830039357e+00,7.915039811767915490e-01,3.039075748357568645e-04
1.265851688297700450e+00,7.899819617452862319e-01,1.002101567838405887e-03
1.268285852765361543e+00,7.884657846017970595e-01,2.382330455206860265e-03
1.270720017233022858e+00,7.869554161722325247e-01,4.457678607130529519e-03
1.273154181700683951e+00,7.854508231392652862e-01,7.941512996694422705e-03
1.275588346168345044e+00,7.839519724398811285e-01,1.858411055265121389e-02
1.278022510636006359e+00,7.824588312629573439e-01,5.494805234637623742e-02
1.280456675103667452e+00,7.809713670468692026e-01,1.501615240102751048e-01
1.282890839571328545e+00,7.794895474771219579e-01,3.303425487457248844e-01
1.285325004038989860e+00,7.780133404840114952e-01,5.709147028896269793e-01
1.287759168506650731e+00,7.765427142403105165e-01,7.767455430458537480e-01
1.290193332974312046e+00,7.750776371589808145e-01,8.363648195382881179e-01
1.292627497441973139e+00,7.736180778909127476e-01,7.165255155223536621e-01
1.295061661909634232e+00,7.721640053226880296e-01,4.919159005650102778e-01
1.297495826377295547e+00,7.707153885743694977e-01,2.743416887281863170e-01
1.299929990844956640e+00,7.692721969973155272e-01,1.279914914182999630e-01
1.302364155312617733e+00,7.678344001720174283e-01,5.307989465195927375e-02
1.304798319780279048e+00,7.664019679059630441e-01,2.165176694831155713e-02
1.307232484247940141e+00,7.649748702315234405e-01,9.557973843947650469e-03
1.309666648715601234e+00,7.635530774038620239e-01,4.567319234455790092e-03
1.312100813183262549e+00,7.621365598988687484e-01,2.197266055678930886e-03
1.314534977650923420e+00,7.607252884111170843e-01,1.031140167219370997e-03
1.316969142118584735e+00,7.593192338518409690e-01,5.105954073140388065e-04
1.319403306586246050e+00,7.579183673469387372e-01,3.161704349780153616e-04
1.321837471053906921e+00,7.565226602349951479e-01,2.718957272235559218e-04
1.324271635521568236e+00,7.551320840653262811e-01,3.114626421309818309e-04
1.326705799989229329e+00,7.537466105960479723e-01,4.366593532073015089e-04
1.329139964456890421e+00,7.523662117921623427e-01,6.935907567596715341e-04
1.331574128924551736e+00,7.509908598236673116e-01,1.167244228402965602e-03
1.334008293392212829e+00,7.496205270636868701e-01,1.979143133840925370e-03
1.336442457859873922e+00,7.482551860866202276e-01,3.274663823246338860e-03
1.338876622327535237e+00,7.468948096663126091e-01,5.192224490338070118e-03
1.341310786795196330e+00,7.455393707742463683e-01,7.807254525004255798e-03
1.343744951262857423e+00,7.441888425777493099e-01,1.105951807739657608e-02
1.346179115730518738e+00,7.428431984382249942e-01,1.468904644867183654e-02
1.348613280198179609e+00,7.415024119094016930e-01,1.822549229187308759e-02
1.351047444665840924e+00,7.401664567355984437e-01,2.106077733334739410e-02
1.353481609133502239e+00,7.388353068500126408e-01,2.260815138936923124e-02
1.355915773601163110e+00,7.375089363730241709e-01,2.249268291899608405e-02
1.358349938068824425e+00,7.361873196105173101e-01,2.069427481415915884e-02
1.360784102536485518e+00,7.348704310522233829e-01,1.756596230907555775e-02
1.363218267004146611e+00,7.335582453700777439e-01,1.371946536688878338e-02
1.365652431471807926e+00,7.322507374165969640e-01,9.825716006710269457e-03
1.368086595939469019e+00,7.309478822232718942e-01,6.423804625549269474e-03
1.370520760407130112e+00,7.296496549989783809e-01,3.808944512133813527e-03
1.372954924874791427e+00,7.283560311284046351e-01,2.028583663452092779e-03
1.375389089342452520e+00,7.270669861704960324e-01,9.554873498354674336e-04
1.377823253810113613e+00,7.257824958569150109e-01,3.876579879692091204e-04
1.380257418277774928e+00,7.245025360905188450e-01,1.288224495079656068e-04
1.382691582745435799e+00,7.232270829438525173e-01,3.134416656028505150e-05
1.385125747213097114e+00,7.219561126576569121e-01,4.067604537669593595e-06
1.387559911680758207e+00,7.206896016393952165e-01,5.418227797231425066e-07
1.389994076148419300e+00,7.194275264617912002e-01,1.836257429618503191e-06
1.392428240616080615e+00,7.181698638613861485e-01,2.518191809949104781e-06
1.394862405083741708e+00,7.169165907371086721e-01,2.162711820915717743e-06
1.397296569551402801e+00,7.156676841488607277e-01,1.424925187540278165e-06
1.399730734019064116e+00,7.144231213161175154e-01,7.797127211404891053e-07
1.402164898486725209e+00,7.131828796165426976e-01,3.668869715539490082e-07
1.404599062954386302e+00,7.119469365846177178e-01,1.520618222398379529e-07
1.407033227422047617e+00,7.107152699102849969e-01,5.698748556986231822e-08
1.409467391889708487e+00,7.094878574376061175e-01,2.086092635470826523e-08
1.411901556357369802e+00,7.082646771634322214e-01,8.411702752739044677e-09
1.414335720825031117e+00,7.070457072360905038e-01,4.150899169353837143e-09
1.416769885292691988e+00,7.058309259540824776e-01,2.375715933949245629e-09
1.419204049760353303e+00,7.046203117647951153e-01,1.526282092928501055e-09
1.421638214228014396e+00,7.034138432632280891e-01,1.144274429515814280e-09
1.424072378695675489e+00,7.022114991907305592e-01,1.040747944068544995e-09
1.426506543163336804e+00,7.010132584337530615e-01,1.024498950492769487e-09
1.428940707630997897e+00,6.998191000226124947e-01,1.062286568889788458e-09
1.431374872098658990e+00,6.986290031302673231e-01,1.056476529704191430e-09
1.433809036566320305e+00,6.974429470711076551e-01,9.745299733766009068e-10
1.436243201033981398e+00,6.962609112997569794e-01,8.255776142353805890e-10
1.438677365501642491e+00,6.950828754098852258e-01,6.779505460724278446e-10
1.441111529969303806e+00,6.939088191330343713e-01,5.214370241493285885e-10
1.443545694436964677e+00,6.927387223374570357e-01,3.783911556871810687e-10
1.445979858904625992e+00,6.915725650269641811e-01,2.661540926676472671e-10
1.448414023372287085e+00,6.904103273397879104e-01,1.834920676301208215e-10
1.450848187839948178e+00,6.892519895474522595e-01,1.145219586705803963e-10
1.453282352307609493e+00,6.880975320536574236e-01,6.840284470483728281e-11
1.455716516775270586e+00,6.869469353931753064e-01,4.397728791298760269e-11
1.458150681242931679e+00,6.858001802307545081e-01,2.727438986134347911e-11
1.460584845710592994e+00,6.846572473600377462e-01,1.363887563970120521e-11
1.463019010178254087e+00,6.835181177024898247e-01,7.014560817604248848e-12
1.465453174645915180e+00,6.823827723063354833e-01,4.371036471721484897e-12
1.467887339113576495e+00,6.812511923455086826e-01,2.339556787870009382e-12
1.470321503581237366e+00,6.801233591186123251e-01,9.900963371554991648e-13
1.472755668048898681e+00,6.789992540478871907e-01,8.365861303645712724e-13
1.475189832516559996e+00,6.778788586781927528e-01,3.259206051107067700e-13
1.477623996984220867e+00,6.767621546759968743e-01,6.875478362950134752e-14
1.480058161451882182e+00,6.756491238283751644e-01,8.249000922289585676e-14
1.482492325919543275e+00,6.745397480420221026e-01,2.391589335336999673e-13
1.484926490387204367e+00,6.734340093422694906e-01,3.868156392867578007e-14
1.487360654854865682e+00,6.723318898721161174e-01,2.281888380328980857e-14
1.489794819322526775e+00,6.712333718912666392e-01,5.501439110333072098e-14
1.492228983790187868e+00,6.701384377751794519e-01,1.388677112799315532e-13
1.494663148257849183e+00,6.690470700141238902e-01,3.039579522307463732e-14
1.497097312725510276e+00,6.679592512122476400e-01,6.645013048341872002e-14
1.499531477193171369e+00,6.668749640866517003e-01,1.210721352317121098e-13
1.501965641660832684e+00,6.657941914664753380e-01,9.754356229541468537e-14
1.504399806128493555e+00,6.647169162919901453e-01,9.234741257697743944e-14
1.506833970596154870e+00,6.636431216137009814e-01,3.217192934301647522e-13
1.509268135063816185e+00,6.625727905914591265e-01,4.692828668050005421e-13
1.511702299531477056e+00,6.615059064935805422e-01,4.001627674629369726e-13
1.514136463999138371e+00,6.604424526959737918e-01,1.003205044047038912e-12
1.516570628466799686e+00,6.593824126812777298e-01,2.001924574530309876e-12
1.519004792934460557e+00,6.583257700380056310e-01,3.464487277396338150e-12
1.521438957402121872e+00,6.572725084596978684e-01,6.386795649007546562e-12
1.523873121869782743e+00,6.562226117440842499e-01,1.300110553925549291e-11
1.526307286337444058e+00,6.551760637922517949e-01,2.448475951049532909e-11
1.528741450805105373e+00,6.541328486078231697e-01,5.046761805804629709e-11
1.531175615272766244e+00,6.530929502961411171e-01,1.132506190311406861e-10
1.533609779740427559e+00,6.520563530634604366e-01,2.430827244999996589e-10
1.536043944208088874e+00,6.510230412161498448e-01,4.912471773985467365e-10
1.538478108675749745e+00,6.499929991598992762e-01,9.574520613804822541e-10
1.540912273143411060e+00,6.489662113989347336e-01,1.800793361558246580e-09
1.543346437611072375e+00,6.479426625352426861e-01,3.210215189417572599e-09
1.545780602078733246e+00,6.469223372677992412e-01,5.992099601993345108e-09
1.548214766546394561e+00,6.459052203918076440e-01,1.284901595931297082e-08
1.550648931014055876e+00,6.448912967979439914e-01,3.173544338835045645e-08
1.553083095481716747e+00,6.438805514716081646e-01,8.144828496244417775e-08
1.555517259949378062e+00,6.428729694921826443e-01,2.016843378081266324e-07
1.557951424417038933e+00,6.418685360322992084e-01,4.626222331209488369e-07
1.560385588884700248e+00,6.408672363571102926e-01,9.711264489366445007e-07
1.562819753352361563e+00,6.398690558235698989e-01,1.859291519882683902e-06
1.565253917820022433e+00,6.388739798797187230e-01,3.260817140554242986e-06
1.567688082287683748e+00,6.378819940639771646e-01,5.245951243295595543e-06
1.570122246755345063e+00,6.368930840044451092e-01,7.768738679439378926e-06
1.572556411223005934e+00,6.359072354182078168e-01,1.062335922375831366e-05
1.574990575690667249e+00,6.349244341106475842e-01,1.345165007469264790e-05
1.577424740158328564e+00,6.339446659747637325e-01,1.582296985270783014e-05
1.579858904625989435e+00,6.329679169904964819e-01,1.737201892525577749e-05
1.582293069093650750e+00,6.319941732240585974e-01,1.794013619708312304e-05
1.584727233561311621e+00,6.310234208272731404e-01,1.762280379657660230e-05
1.587161398028972936e+00,6.300556460369164391e-01,1.676812265312146403e-05
1.589595562496634251e+00,6.290908351740679416e-01,1.579130038787579282e-05
1.592029726964295122e+00,6.281289746434660648e-01,1.501863649102376181e-05
1.594463891431956437e+00,6.271700509328685946e-01,1.459866326295698928e-05
1.596898055899617752e+00,6.262140506124210804e-01,1.458466717973630281e-05
1.599332220367278623e+00,6.252609603340293365e-01,1.528225808849314999e-05
1.601766384834939938e+00,6.243107668307378288e-01,1.789767030793843939e-05
1.604200549302601253e+00,6.233634569161149441e-01,2.563885686640709365e-05
1.606634713770262124e+00,6.224190174836427003e-01,4.546512518632733415e-05
1.609068878237923439e+00,6.214774355061113420e-01,9.104989127935027933e-05
1.611503042705584754e+00,6.205386980350220405e-01,1.875230952033689379e-04
1.613937207173245625e+00,6.196027921999920363e-01,3.794347513536640727e-04
1.616371371640906940e+00,6.186697052081667758e-01,7.454833719821323977e-04
1.618805536108567811e+00,6.177394243436373777e-01,1.431044852284219567e-03
1.621239700576229126e+00,6.168119369668624286e-01,2.722236709322141662e-03
1.623673865043890441e+00,6.158872305140961068e-01,5.200970958551483919e-03
1.626108029511551312e+00,6.149652924968207479e-01,1.001457510148838666e-02
1.628542193979212627e+00,6.140461105011838505e-01,1.922231139378724474e-02
1.630976358446873942e+00,6.131296721874421873e-01,3.597509816771825991e-02
1.633410522914534813e+00,6.122159652894088033e-01,6.398777107944973730e-02
1.635844687382196128e+00,6.113049776139056757e-01,1.056852080755532608e-01
1.638278851849857443e+00,6.103966970402219250e-01,1.591336308110627984e-01
1.640713016317518314e+00,6.094911115195756901e-01,2.154677592449416035e-01
1.643147180785179629e+00,6.085882090745814432e-01,2.597119799052196032e-01
1.645581345252840499e+00,6.076879777987225228e-01,2.765183016915931935e-01
1.648015509720501814e+00,6.067904058558264424e-01,2.583358516963049079e-01
1.650449674188163129e+00,6.058954814795478594e-01,2.103168389580605813e-01
1.652883838655824000e+00,6.050031929728533209e-01,1.478996944004813130e-01
1.655318003123485315e+00,6.041135287075113380e-01,8.865248208786973005e-02
1.657752167591146630e+00,6.032264771235884560e-01,4.428119402094399942e-02
1.660186332058807501e+00,6.023420267289477659e-01,1.766066503697444334e-02
1.662620496526468816e+00,6.014601660987523024e-01,5.140498593220917990e-03
1.665054660994130131e+00,6.005808838749741030e-01,9.026600492709397662e-04
1.667488825461791002e+00,5.997041687659058207e-01,1.943967518914722068e-04
1.669922989929452317e+00,5.988300095456773331e-01,3.783130351532394448e-04
1.672357154397113632e+00,5.979583950537772363e-01,4.935883921957202273e-04
1.674791318864774503e+00,5.970893141945774474e-01,4.188449856826277802e-04
1.677225483332435818e+00,5.962227559368618035e-01,2.697586966214762035e-04
1.679659647800096689e+00,5.953587093133609898e-01,1.411410967250715110e-04
1.682093812267758004e+00,5.944971634202876887e-01,6.197606766459874119e-05
1.684527976735419319e+00,5.936381074168797234e-01,2.346924908733299616e-05
1.686962141203080190e+00,5.927815305249448663e-01,8.263989625055199385e-06
1.689396305670741505e+00,5.919274220284089782e-01,3.522992114043395578e-06
1.691830470138402820e+00,5.910757712728708091e-01,2.678133936533555898e-06
1.694264634606063691e+00,5.902265676651580195e-01,3.205560698124217603e-06
1.696698799073725006e+00,5.893798006728877548e-01,4.364745585940656753e-06
1.699132963541386321e+00,5.885354598240319923e-01,5.926539316249430692e-06
1.701567128009047192e+00,5.876935347064855542e-01,7.699857026094857030e-06
1.704001292476708507e+00,5.868540149676375606e-01,9.441946291981585473e-06
1.706435456944369822e+00,5.860168903139476582e-01,1.090416729444418480e-05
1.708869621412030693e+00,5.851821505105256893e-01,1.187543418503114844e-05
1.711303785879692008e+00,5.843497853807132492e-01,1.222258957933341597e-05
1.713737950347352879e+00,5.835197848056715708e-01,1.190687526358061825e-05
1.716172114815014194e+00,5.826921387239704098e-01,1.099199911634184866e-05
1.718606279282675509e+00,5.818668371311824794e-01,9.616668737491190346e-06
1.721040443750336379e+00,5.810438700794793299e-01,7.969862289932654872e-06
1.723474608217997694e+00,5.802232276772323338e-01,6.249740382973424465e-06
1.725908772685659009e+00,5.794049000886158929e-01,4.631440533862226813e-06
1.728342937153319880e+00,5.785888775332154177e-01,3.235494578893648353e-06
1.730777101620981195e+00,5.777751502856360855e-01,2.124706244786836386e-06
1.733211266088642510e+00,5.769637086751180366e-01,1.306420692830534642e-06
1.735645430556303381e+00,5.761545430851526817e-01,7.485280326591147186e-07
1.738079595023964696e+00,5.753476439531021169e-01,3.962078671216845586e-07
1.740513759491625567e+00,5.745430017698239800e-01,1.916205239573247194e-07
1.742947923959286882e+00,5.737406070792960833e-01,8.338179020441535222e-08
1.745382088426948197e+00,5.729404504782474872e-01,3.199845597763109021e-08
1.747816252894609068e+00,5.721425226157904609e-01,1.050706547798612531e-08
1.750250417362270383e+00,5.713468141930561073e-01,3.017094095684347731e-09
1.752684581829931698e+00,5.705533159628336515e-01,1.072053834645040935e-09
1.755118746297592569e+00,5.697620187292119498e-01,7.945565113257015418e-10
1.757552910765253884e+00,5.689729133472238853e-01,7.732363886085276888e-10
1.759987075232915199e+00,5.681859907224948714e-01,6.770601593853892188e-10
1.762421239700576070e+00,5.674012418108927980e-01,5.012392693017816766e-10
1.764855404168237385e+00,5.666186576181816426e-01,3.197243140086910876e-10
1.767289568635898700e+00,5.658382291996781888e-01,1.843511014828626477e-10
1.769723733103559571e+00,5.650599476599111881e-01,9.989305454352999777e-11
1.772157897571220886e+00,5.642838041522827419e-01,4.992809534636838935e-11
1.774592062038881757e+00,5.635097898787342352e-01,2.399876901357987073e-11
1.777026226506543072e+00,5.627378960894126037e-01,1.180765087142463396e-11
1.779460390974204387e+00,5.619681140823417076e-01,6.620756252836292470e-12
1.781894555441865258e+00,5.612004352030948162e-01,3.679369844559029908e-12
1.784328719909526573e+00,5.604348508444702004e-01,2.497162556777129222e-12
1.786762884377187888e+00,5.596713524461697231e-01,2.127563170823124526e-12
1.789197048844848759e+00,5.589099314944798724e-01,1.810213397773358596e-12
1.791631213312510074e+00,5.581505795219544597e-01,1.188192076993197300e-12
1.794065377780171389e+00,5.573932881071020917e-01,1.093757434708412160e-12
1.796499542247832260e+00,5.566380488740737542e-01,1.339347808517548526e-12
1.798933706715493575e+00,5.558848534923542806e-01,1.001772165378892179e-12
1.801367871183154445e+00,5.551336936764565966e-01,5.053519751169988932e-13
1.803802035650815760e+00,5.543845611856168532e-01,3.734705611680375628e-13
1.806236200118477075e+00,5.536374478234943330e-01,5.048239429547562314e-13
1.808670364586137946e+00,5.528923454378714686e-01,2.740311307986980443e-13
1.811104529053799261e+00,5.521492459203577452e-01,1.290075921408308839e-13
1.813538693521460576e+00,5.514081412060958254e-01,4.488145796264096409e-14
1.815972857989121447e+00,5.506690232734692270e-01,4.391960341054464629e-14
1.818407022456782762e+00,5.499318841438133321e-01,5.164011869024071982e-14
1.820841186924444077e+00,5.491967158811280614e-01,6.125354650279594373e-14
1.823275351392104948e+00,5.484635105917936571e-01,2.136895837698307800e-13
1.825709515859766263e+00,5.477322604242867987e-01,6.016175492976410777e-13
1.828143680327427578e+00,5.470029575689019374e-01,1.815678104593967159e-12
1.830577844795088449e+00,5.462755942574724077e-01,2.686754107625647993e-12
1.833012009262749764e+00,5.455501627630945372e-01,5.644928932713810244e-12
1.835446173730410635e+00,5.448266553998545314e-01,1.170823223879409354e-11
1.837880338198071950e+00,5.441050645225565807e-01,2.299600281223125896e-11
1.840314502665733265e+00,5.433853825264537418e-01,3.801454087972321240e-11
1.842748667133394136e+00,5.426676018469811513e-01,6.457585282289784099e-11
1.845182831601055451e+00,5.419517149594901273e-01,1.040085104662767004e-10
1.847616996068716766e+00,5.412377143789858236e-01,1.573255327178997078e-10
1.850051160536377637e+00,5.405255926598668825e-01,2.340834113609011427e-10
1.852485325004038952e+00,5.398153423956649766e-01,3.304135177453223350e-10
1.854919489471700267e+00,5.391069562187899011e-01,4.413985347341827538e-10
1.857353653939361138e+00,5.384004268002737792e-01,5.567965790945304090e-10
1.859787818407022453e+00,5.376957468495181525e-01,7.038880459405370440e-10
1.862221982874683768e+00,5.369929091140440702e-01,8.539370017503707606e-10
1.864656147342344639e+00,5.362919063792426222e-01,1.041137396732392958e-09
1.867090311810005954e+00,5.355927314681280249e-01,1.299634436216468762e-09
1.869524476277666825e+00,5.348953772410932617e-01,1.705191858695189374e-09
1.871958640745328140e+00,5.341998365956663886e-01,2.336354904034872890e-09
1.874392805212989455e+00,5.335061024662697271e-01,3.265491814238074405e-09
1.876826969680650326e+00,5.328141678239811663e-01,4.261302928718561761e-09
1.879261134148311641e+00,5.321240256762952425e-01,4.447872381286544323e-09
1.881695298615972956e+00,5.314356690668894379e-01,3.245507298336771255e-09
1.884129463083633826e+00,5.307490910753893676e-01,5.164949379377931398e-09
1.886563627551295141e+00,5.300642848171365218e-01,3.316033361676789824e-08
1.888997792018956456e+00,5.293812434429594482e-01,1.432534431884985645e-07
1.891431956486617327e+00,5.286999601389442693e-01,4.058291349247264722e-07
1.893866120954278642e+00,5.280204281262085297e-01,7.996663438189772395e-07
1.896300285421939513e+00,5.273426406606763761e-01,1.120191598131309060e-06
1.898734449889600828e+00,5.266665910328554023e-01,1.565942400009759490e-06
1.901168614357262143e+00,5.259922725676150490e-01,5.565295468498978609e-06
1.903602778824923014e+00,5.253196786239674454e-01,2.626033221737282943e-05
1.906036943292584329e+00,5.246488025948488065e-01,9.411969962575877306e-05
1.908471107760245644e+00,5.239796379069032728e-01,2.560533856356422442e-04
1.910905272227906515e+00,5.233121780202685258e-01,5.608988182880468012e-04
1.913339436695567830e+00,5.226464164283624036e-01,1.072845285515058866e-03
1.915773601163229145e+00,5.219823466576712923e-01,2.046118570201074707e-03
1.918207765630890016e+00,5.213199622675411815e-01,4.410553979061928968e-03
1.920641930098551331e+00,5.206592568499680551e-01,1.041855403274640456e-02
1.923076094566212646e+00,5.200002240293926103e-01,2.366056806528926346e-02
1.925510259033873517e+00,5.193428574624945337e-01,4.734908234595945620e-02
1.927944423501534832e+00,5.186871508379887752e-01,8.089931158049706861e-02
1.930378587969195703e+00,5.180330978764242644e-01,1.172323174063740342e-01
1.932812752436857018e+00,5.173806923299824057e-01,1.442935710477770139e-01
1.935246916904518333e+00,5.167299279822793467e-01,1.513984530574263021e-01
1.937681081372179204e+00,5.160807986481680265e-01,1.360091527213143636e-01
1.940115245839840519e+00,5.154332981735413322e-01,1.051692880764205640e-01
1.942549410307501834e+00,5.147874204351393645e-01,7.050470227154059799e-02
1.944983574775162705e+00,5.141431593403551492e-01,4.142173098311924956e-02
1.947417739242824020e+00,5.135005088270430118e-01,2.168094719401125400e-02
1.949851903710485335e+00,5.128594628633295072e-01,1.035441964221106396e-02
1.952286068178146206e+00,5.122200154474236822e-01,4.638392695052662856e-03
1.954720232645807521e+00,5.115821606074297812e-01,1.970238916392606354e-03
1.957154397113468391e+00,5.109458924011623937e-01,7.492700503322207188e-04
1.959588561581129706e+00,5.103112049159603814e-01,2.077853496367048866e-04
1.962022726048791021e+00,5.096780922685052451e-01,5.443399920387737267e-05
1.964456890516451892e+00,5.090465486046384935e-01,1.827712234882068385e-04
1.966891054984113207e+00,5.084165680991807879e-01,5.352890272552333255e-04
1.969325219451774522e+00,5.077881449557540838e-01,1.107264836365258031e-03
1.971759383919435393e+00,5.071612734066031081e-01,2.014244401985204776e-03
1.974193548387096708e+00,5.065359477124182774e-01,3.590240466752075109e-03
